date,time,user_name,text,link,retweet_counts,favorite_counts,hashtags,GeoInformation
2020-08-11,23:36:12,fcknotstupid,고날롱 코로나 시발 ㅠㅠㅠㅠㅠ,https://twitter.com/fcknotstupid/status/1293330406880604161,0,2,,
2020-08-11,23:35:56,bleuchatte,"한교총 ""코로나 방역 실패한 교회 책임 커""..이례적 내부 비판 ",https://twitter.com/bleuchatte/status/1293330338316292096,21,8,,
2020-08-11,23:35:42,wtfsay_,지금 우리동네 코로나 터져가지고 난리났다 어린이집 원장이라는데 이사람이 내가 주말에 간 슈퍼에 다녀갔다는 설이 돌아서 무서워 죽겠음 빨리 동선 내놔 무섭다고,https://twitter.com/wtfsay_/status/1293330279902273536,0,2,,
2020-08-11,23:35:28,hnewskr,"8월 12일 일본 코로나19 발생현황...신규 확진자 700명, 누적 사망자 1,073명 ",https://twitter.com/hnewskr/status/1293330221492363264,0,0,,
2020-08-11,23:35:22,026109M00n,[속보]용인 대지고·죽전고 4명 코로나19 추가 감염 (출처 : 경향신문 | 네이버 뉴스) http://naver.me/GwaYPb9t 코로나19 확진자 1명이 발생한 경기 용인 대지고와 이 확진자의 형이 다니는 죽전고에서 4명의 학생이 추가로 감염됐다. 에휴 학생들 어쪄 ㅜㅜ,https://twitter.com/026109M00n/status/1293330198172073986,8,0,,
2020-08-11,23:33:25,goddess_MOM_,다들 코로나 잘 이겨내고 있으시죠.^^ 저도 잘 이겨내고 있어요. 활동 시작합니다.^^ #입던팬티 #신던스타킹 #신던양말 #중고속옷 #미시 #유부녀 #아줌마,https://twitter.com/goddess_MOM_/status/1293329706062815233,3,21,,
2020-08-11,23:32:24,_imyour_koki,"이번 OECD 경제보고서에서 한국이 회원국 37개국 중 1위였습니다. 이 결과는 강력한 봉쇄조치 없이 코로나를 극복한 K-방역, 그리고 한국판 뉴딜에 대한 긍정적인 평가에 따른 것입니다.",https://twitter.com/_imyour_koki/status/1293329449094541312,1,9,,
2020-08-11,23:31:52,andrewysbae,코로나로 인해 금년도 연고전이 취소되었다고 합니다...,https://twitter.com/andrewysbae/status/1293329315845689345,0,0,,
2020-08-11,23:31:44,K28618736,"코로나19로 결혼식 취소, 서울 웨딩홀 18곳 폐업 : ",https://twitter.com/K28618736/status/1293329284484874240,0,0,,
2020-08-11,23:31:31,mobacle,"러시아, 세계 최초로 코로나 백신 승인, 국제사회 안전성 의혹제기 (출처 : 미래사회 (.. | https://mobacle.blog.me/222058173181 블로그) http://me2.do/xQxk1lLH",https://twitter.com/mobacle/status/1293329227769458688,0,0,,
2020-08-11,23:31:25,TVChosunNews,푸틴 러시아 대통령이 러시아가 세계 최초로 코로나19 백신 개발에 성공했다고 밝혔습니다. 당장 국제사회에서는 안전성을 담보할 수 없다는 우려가 나오고 있습니다. ,https://twitter.com/TVChosunNews/status/1293329204268765184,0,0,,
